repost_id,post_id,user_id,repost_time,like_num,comment_num,repost_num,repost_content
F0IPxW7dUQ5i_K2F,aabTghC9qzRsz91Z,Xqw1aZZ3fIj-bmzx,167,0,0,0,最近刚看完平原上的娜拉 张越退休早，一直单身，退休后弄弄戏剧，保护流浪动物的公益，偶尔主持，挺好的 张越真是个优秀的主持人，不知道为什么后来被边缘化了？
zecNdAUQBk9kMJ7V,aabTghC9qzRsz91Z,O2HqnlW8pRaf8SlE,167,0,0,1, 当年半边天是我很喜欢的节目，刘小样的思想和谈吐震撼到我了，去年的人物公众号有一篇〈平原上的娜拉〉，讲了刘小样后来二十年的经历，以及后面的评论留言都让人感慨不己。
fJJo35Zcb3Xq4Xay,aabTghC9qzRsz91Z,-BQ03NBlDRgeswHw,166,0,0,0,结尾看哭我了 人总要有一点向往的
KRfcIjZOefYNEIQh,aabTghC9qzRsz91Z,VAkJL8lhyIsOjOfC,166,0,0,0,
YO1M0vEIuWxNhMBv,aabTghC9qzRsz91Z,P_dBkII0zyBxrJqm,166,0,0,0, 张越退休早，一直单身，退休后弄弄戏剧，保护流浪动物的公益，偶尔主持，挺好的 张越真是个优秀的主持人，不知道为什么后来被边缘化了？
ZzrfXuNJXP67EXZs,aabTghC9qzRsz91Z,8Ruaxq5PmlLnhEUp,166,0,0,0,
JV2Znfk5JuomHaz0,aabTghC9qzRsz91Z,6B8YYuGOjuidfF-f,165,0,0,0,
cHCBf4yD5rjyfu8e,aabTghC9qzRsz91Z,sBmwI2zMqxxjSIBF,165,0,0,0,哦，终于看到这个节目了，20年前看到的印象不要太深！
PXLvji02Vd2B6KEc,aabTghC9qzRsz91Z,0CIdV7v-DkjbVvYN,164,1,0,0, 张越退休早，一直单身，退休后弄弄戏剧，保护流浪动物的公益，偶尔主持，挺好的 ：张越的半边天，当时是我每期都追着看的节目，很多优秀的女性鼓励着我，可惜没有了 张越真是个优秀的主持人，不知道为什么后来被边缘化了？
Y4cdqIltWSJEPfn_,aabTghC9qzRsz91Z,43zrPFMtmC17KDL6,164,0,0,0,
IG1di9gkhGDjpC_x,aabTghC9qzRsz91Z,tmW_eRlpFuqy6Ccf,163,0,0,0,"想起罗翔在《十三邀》说过的一句话,人最大的痛苦,在于无法跨越知道和做到的鸿沟."
JFBR9xRj-2WaNLkx,aabTghC9qzRsz91Z,NaUrYsPpnISFKCmn,163,0,0,0,昨晚临睡前刷到的部分采访 还想着有机会找完整版看看呢 《半边天》对我来说是熟悉又陌生的栏目 小时候爱看电视所以总能看到这个节目预告 知道是讲大人故事的所有没有很感兴趣 《我爱我家》编剧张越老师 
O7ywi6nezgeReeer,aabTghC9qzRsz91Z,ctLp0tbx3dw2EUVB,163,0,0,0, 
ZDR3eCYJK17tikBn,aabTghC9qzRsz91Z,pAhKI1lw1XiUYlWH,163,0,0,0,
b9ljrU4t8Ujm4cEe,aabTghC9qzRsz91Z,6ek9hw4PjhXsdQ-H,162,0,0,0, 
WTthhkRaVFc4rTE3,aabTghC9qzRsz91Z,R2uDMU4GNituK8Jw,162,0,0,0,
QiuijfCDtZv5vGTp,aabTghC9qzRsz91Z,9rxQWqBTWS7FI3VJ,161,0,0,0,
pKX3ADz4an-AApu3,aabTghC9qzRsz91Z,w2Qr6ykGDPC8Fp1A,161,0,0,0,
Bj-RW60TqrR_9Nar,aabTghC9qzRsz91Z,u9ot4KGGUkbY0EPG,161,0,0,0,
EQ3Io_H8yExwC17I,aabTghC9qzRsz91Z,28Nc4NLHmcFo9mUO,160,0,0,0, 
T4mFNMxu8-6QyDD_,aabTghC9qzRsz91Z,YKWfLVfzipFG-Ih-,159,0,0,0,
jLEl6shZxPVx0qxg,aabTghC9qzRsz91Z,XxXd6OO7PzSCWqGU,157,0,0,0, 张越退休早，一直单身，退休后弄弄戏剧，保护流浪动物的公益，偶尔主持，挺好的 张越真是个优秀的主持人，不知道为什么后来被边缘化了？
wCQTwXq7zny41G0N,aabTghC9qzRsz91Z,UFEgpj2Hc2s0vmtF,156,0,0,0, 张越退休早，一直单身，退休后弄弄戏剧，保护流浪动物的公益，偶尔主持，挺好的 张越真是个优秀的主持人，不知道为什么后来被边缘化了？
m_LQ2yWEMnpwwq5m,aabTghC9qzRsz91Z,eSzQb2Ux0XTAPwSm,155,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义  我看过，转眼20年，刘小样应该当奶奶了
C9f5GSI3_JMFvjqE,aabTghC9qzRsz91Z,kNt8UhoQVB59UVO1,155,0,0,0, 张越退休早，一直单身，退休后弄弄戏剧，保护流浪动物的公益，偶尔主持，挺好的 张越真是个优秀的主持人，不知道为什么后来被边缘化了？
TvkPBCPN7Um_ZBqK,aabTghC9qzRsz91Z,2GcjvxUljzQVRTQJ,155,0,0,0, 
BPWhK0x_DjNJT0Jw,aabTghC9qzRsz91Z,Xmjb_kKxdLe_v_GL,153,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
xGJa1kMyncDze5Z4,aabTghC9qzRsz91Z,oxfEMWAXmZmwzuYr,153,0,0,0, 
j9uAjgv3v3JO5t74,aabTghC9qzRsz91Z,fN3WfO0x4bdWfMeW,150,0,0,0, 
vFUtFhFvYkqUj0rs,aabTghC9qzRsz91Z,tGqHgp8PGmxb9SrC,150,0,0,0,
nIFBd9PsoSNTiINv,aabTghC9qzRsz91Z,mo9Q8Gfw6FmRa0p7,150,0,0,0, 
tCxRMpRe2pJx4clf,aabTghC9qzRsz91Z,Ol3_dIcAx5jvAJ3Y,150,1,0,0,  现在看不到这样的访谈节目 二十年前的刘小样，在朴素的语言下展示着那颗不安定的、觉醒的心！
rwcNq4NDTh1ujDOf,aabTghC9qzRsz91Z,VGIyzYOiy37WaXPg,150,0,0,0,
v-Vn7nTq2DVyIt0P,aabTghC9qzRsz91Z,-ZTl1EBszp-lcXBf,146,0,0,0, 
L3m6ii-CPNeGtZAP,aabTghC9qzRsz91Z,pOSDHLc1T25dvwJd,146,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
W451UtnYAMfLOaZY,aabTghC9qzRsz91Z,e1rfq0QfaKX6Ojt-,146,0,0,0,
JZ4shI0FIkY5atlP,aabTghC9qzRsz91Z,m7dvp77P_ySsT755,146,0,0,0,
Lz8veqjV2vD3zQ3T,aabTghC9qzRsz91Z,MgxchnungNc-oYvC,145,0,0,0,平原上的娜拉
sDziMfc30foRncAO,aabTghC9qzRsz91Z,uQ1RxSJD2mCzwrLm,144,0,0,0,  
9bLyoop8lbiwmN1D,aabTghC9qzRsz91Z,Z-ScekAqbShKPejQ,144,0,0,0,
LgBIObtIUzN577CU,aabTghC9qzRsz91Z,SOwvRSh5LoQqtKOR,143,0,0,0,   
lZKE-OkmDDcRZpHD,aabTghC9qzRsz91Z,GThbZnOZsNgflHYQ,143,1,1,1, 
G2SKj3CdmbDJUiaD,aabTghC9qzRsz91Z,PKS9XOsnsukQn2jD,142,0,0,0,看了《人物》刊登的后续，她折腾了，最后选择“消除自己”。还有另一个幸运又不幸的残疾女诗人，让世人看到敏感丰富的心如何突围。但不用比较，她们都如此努力地在既定命运里挣扎，“天空没有鸟的痕迹，但我已飞过”
451wI1wdF1T7VOw7,aabTghC9qzRsz91Z,lh8FmV6lh7t03NpM,141,1,0,0, 
x13hkiYUO2zCvvjp,aabTghC9qzRsz91Z,2EPsptRRaqdVfaPv,141,0,0,0,
jPmQZLeY1Fcwb6bR,aabTghC9qzRsz91Z,BMyWBsyh3Hv-fGyC,141,0,0,0,
famDAO0uoJkEJITs,aabTghC9qzRsz91Z,EC1a7NoOFa-OCx2y,140,0,0,0,每次看到这个视频都莫名难过
kW8JrQfRjHgPOOUg,aabTghC9qzRsz91Z,SDjTVwwMaP7okKn9,140,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
BndFeIeqWayyHpr_,aabTghC9qzRsz91Z,lldmBb0lIcV6ARn1,140,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
i-4VbSetRUVrZErb,aabTghC9qzRsz91Z,M_C-EQknzb6YAkhr,140,0,0,0, 
4JG-UvArQNUHvThi,aabTghC9qzRsz91Z,u9ot4KGGUkbY0EPG,139,0,0,0,
bQV-7110OvaXItpY,aabTghC9qzRsz91Z,yYvb8kaPlYfpbxh8,138,0,0,0, 
jMaCmOCd4vrQtvaD,aabTghC9qzRsz91Z,yn8iWaev6VtkSrOY,138,0,0,0,
Qj3kFvxWM1dh1TpR,aabTghC9qzRsz91Z,b0oFI0jWe5_Sa3ss,137,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
9KgkPw_5SjqJIMoc,aabTghC9qzRsz91Z,IaoWK6Qra7S08TdD,136,0,0,0,
6d19XbuMuv0FVlLo,aabTghC9qzRsz91Z,t4-KlbURGAURlkTP,133,0,0,0,
OYQydz-Z_S6LnTky,aabTghC9qzRsz91Z,HFXFqtEdUCxnKPOh,133,0,0,0,“站在钟楼面前，感觉好孤独”。
uHhdL86Oug8G8QYS,aabTghC9qzRsz91Z,gQr8qNrqOBYt0GtN,133,0,0,0, 《我爱我家》编剧张越老师 
OYQydz-Z_S6LnTky,aabTghC9qzRsz91Z,HFXFqtEdUCxnKPOh,133,0,0,0,“站在钟楼面前，感觉好孤独”。
uHhdL86Oug8G8QYS,aabTghC9qzRsz91Z,gQr8qNrqOBYt0GtN,133,0,0,0, 《我爱我家》编剧张越老师 
UxiLIu6gS_WfPoQR,aabTghC9qzRsz91Z,y9_Nfcysf84_RInE,133,0,0,0, 
TQbrfHjfFY8VEakZ,aabTghC9qzRsz91Z,mXrQ6D8xdZ-1B0ip,133,0,0,0, 二十年前的这个农村女人，她那些说不清道不明的想法和追求，其实超过现在的很多年轻人。
14ym4Tib1ih3qmtR,aabTghC9qzRsz91Z,dO_Fx7KZ04ysXn4Z,132,0,0,0,
6Fzqrb27Fw9wqz-L,aabTghC9qzRsz91Z,kZdLWDoE_H8-QUIm,132,0,0,0, 
9_D1LWwcjMVOb5TB,aabTghC9qzRsz91Z,LC4zgkvG4Y_R8RfE,132,0,0,0, 
7rcY7z7OkrACWZxe,aabTghC9qzRsz91Z,wvLCM8FKGtVMuPDc,131,0,0,0, 
fd4UJP3bj4ciAbaE,aabTghC9qzRsz91Z,ODYLrJkScHxbghpH,131,0,0,0,
ZVNASsEAJeDrr99n,aabTghC9qzRsz91Z,2v90RwCL1JJfeLwN,130,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
p3XiFDqu1Xk1K02Z,aabTghC9qzRsz91Z,upDnPnA5Rtj8cnsl,130,0,0,0,
ssZG31l8jlY6kbj0,aabTghC9qzRsz91Z,eYuiZP-54HVZTTbH,129,0,0,0, 
yLLirHHIQ_E00M5W,aabTghC9qzRsz91Z,w9QyFPvPyQc2WeOa,128,0,0,0,  
KaoDvFYe3NHM04s3,aabTghC9qzRsz91Z,hhe5NtxnZknXzJtU,128,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
DLOb7fDMq2mgTPC1,aabTghC9qzRsz91Z,5AUJe9oMNUAsJv-m,128,0,0,0,
BbphWNKAQCsRYui9,aabTghC9qzRsz91Z,YosP-lU-0uSOmd9D,126,0,0,0,
n02RKPd7aRZwCy0e,aabTghC9qzRsz91Z,ydfniUYh2j3rtw1T,126,0,0,0,  
Q09f-kcWKvV6wak4,aabTghC9qzRsz91Z,P_ImiNhSNv1-RIl6,125,0,0,0, 《我爱我家》编剧张越老师 
qUXyVyeZwG1emY3a,aabTghC9qzRsz91Z,9W1-VDsyp-KjyVx1,124,0,0,0, 
BZKcE1FFRL_6QzTR,aabTghC9qzRsz91Z,BOj2r-kHOGDjwUOP,123,0,0,0,半边天 刘小样 采访
ZQ4kuL--1azs1U0G,aabTghC9qzRsz91Z,RE5qe4I1oH2ussjj,123,0,0,0, 
cRgsFdMO6jifZT15,aabTghC9qzRsz91Z,5ia8WPTXRwcLMbsX,122,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
Msg9fMuc5U9jowuY,aabTghC9qzRsz91Z,d-Vr_Ju2zC7DP0Cw,121,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
MQ9bQhpdBJ5NIUeG,aabTghC9qzRsz91Z,Z59SDnyu1eeUBMcI,121,0,0,0,
Wwd8DzKvyX3zZX0D,aabTghC9qzRsz91Z,Qw8pDCfx1VnvNg0i,120,0,0,0, 
PmiMZmL0F6TFIiJT,aabTghC9qzRsz91Z,LgX5zUNzNt-0oY7J,120,0,0,0,repost
2_5JtgZC3HxVZQ1_,aabTghC9qzRsz91Z,mI4-AjiLkahmMOg-,120,2,2,0,值得重温   现在看不到这样的访谈节目 二十年前的刘小样，在朴素的语言下展示着那颗不安定的、觉醒的心！
bBEAGgShSYQiNpwb,aabTghC9qzRsz91Z,5ia8WPTXRwcLMbsX,120,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
d2EnmXSwg7C7H8Ll,aabTghC9qzRsz91Z,Gl5z8wtUOTh45RUj,120,0,0,0,   
8uRpF4FTwTj3_FnB,aabTghC9qzRsz91Z,05dGA7lrHx0al0X0,120,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
EouebXCkQKsKf-zG,aabTghC9qzRsz91Z,kDYGjXb6YkrtGQ8b,119,0,0,0, 
nowyIRYz3QIfKB8n,aabTghC9qzRsz91Z,vslrNfKN3eoEdv3X,119,0,0,0,
_AXzUvG0H4TkREW1,aabTghC9qzRsz91Z,sIaUPCZbaQE2MHOd,119,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
I9Iqhw0czpblvp56,aabTghC9qzRsz91Z,2X8tnUXbLKZqebgo,119,0,0,0,
XCxTB4q1lA5vpHej,aabTghC9qzRsz91Z,W0A4dYc_BLJi3NlE,119,0,0,0,
JDSASkv1yVz7W-wt,aabTghC9qzRsz91Z,6qAAxRwydOMrtkEG,118,0,0,0, 
GxJv-ALzLCKDpCV-,aabTghC9qzRsz91Z,7RE_UI82yqQerAmf,118,0,0,0, 
HViY78xvKKrJxdaT,aabTghC9qzRsz91Z,1jafuY6lb5PeYRyG,118,0,0,0,
7OoBMMjkRwmX_O4m,aabTghC9qzRsz91Z,Ik0vu4pAqSSvXZny,117,0,0,0,
F4DJ565PCn-AL7zG,aabTghC9qzRsz91Z,qMLQdl3Nnd2578Kn,117,0,0,0,
F5UoqYFljPygfL0A,aabTghC9qzRsz91Z,H2vMKzv_NeFs8dq3,116,0,0,0,这应是位善于观察，逻辑严谨，出口成章的善思者、求知者，苦于没能发挥她最大的潜能。应该还有机会。比如尝试从事当地妇女工作任务，或比如通过网课学习自己想学的学科知识。   
wCtAnsFWCNjEYqFB,aabTghC9qzRsz91Z,Ais18W2aYWb8HMPw,114,0,0,0, 我看过，转眼20年，刘小样应该当奶奶了
5WoP8z-Drxt7CgGA,aabTghC9qzRsz91Z,Ah_y7H1zok3D-eHo,114,0,0,0,
8PqtCrUALp9tClRB,aabTghC9qzRsz91Z,n11aJ6kM_rlnjWiA,113,0,0,0,
U0nYeg92--5zQR7A,aabTghC9qzRsz91Z,WBthkfMTslQwE-LO,113,0,0,0,
5KpJxPJl8qoO_igc,aabTghC9qzRsz91Z,Nv5m2NJWO5JvIDu1,113,0,0,0, 
7NuKpR4CSjqsWP65,aabTghC9qzRsz91Z,XxL3mDoboFJFHwJu,113,0,0,0,想起来了，那时候，有过很多类似的访谈类栏目。 
R-qIEGSTpvD8u_tu,aabTghC9qzRsz91Z,7c4WiTH25R8kbgpx,113,0,0,0,
aIfwf5uPIWUAoQLd,aabTghC9qzRsz91Z,J_A3Ksk8fJ-kf9CN,112,0,0,0,
EM5cpamnc6f77ZVP,aabTghC9qzRsz91Z,yOEccf7crwYeqwff,112,0,0,0,
28C-Q9Ck1P1bB8LW,aabTghC9qzRsz91Z,L4i0TrYLrRVocPO2,112,0,0,0,
vXyeKrY2hVwFu6hK,aabTghC9qzRsz91Z,7HSq0hF-hg2KqH-c,112,0,0,0, 
SiYP1HmHHQMVrL4z,aabTghC9qzRsz91Z,zzsAUERnkhTAIuKI,110,0,0,0,
55N7oiwwaoVau74q,aabTghC9qzRsz91Z,-uxFvy_J1uzsOD-3,110,0,0,0,昨天突然就想到了这位女士，今天荐叔就发了，真好。
DAfK6V4ytPLzxJQS,aabTghC9qzRsz91Z,LYo8B1Nq1duJpwMd,109,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
SX3_uzeGsHPqMwvZ,aabTghC9qzRsz91Z,t4w8vwOssNLc5_kM,108,0,0,0, 
e7S3JSdXPBA_sx8K,aabTghC9qzRsz91Z,ZRnFRKkG53_CZYFs,107,0,0,0, 
OoLYQ83UF-LfWZuE,aabTghC9qzRsz91Z,iXqysqOQuuM5d75I,106,5,1,10, 
ngs-v_PZfdA2VTlk,aabTghC9qzRsz91Z,E_y8BLZSjijKPsXx,106,0,0,0,   
O506pQHMsWbWHlzA,aabTghC9qzRsz91Z,_b6x-GUjfgk4tA_N,106,0,0,0, 《我爱我家》编剧张越老师 
KJ98M35jg_Etq4Z6,aabTghC9qzRsz91Z,vCbLoU1snQk8Ts-c,105,0,0,0, 
_iO-bq5DjlI0SVQg,aabTghC9qzRsz91Z,EwpnBHG_8iT5nXJv,105,0,0,0, 
emdnlRw1AC1mrevj,aabTghC9qzRsz91Z,N4aZclEk2Sp4RaGV,105,0,0,0, 
0BqXXbMUOPTeXrJ-,aabTghC9qzRsz91Z,xXeCaUO47fLHDsTJ,105,0,0,0, 小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
Sj8Z3d75FAZ1UJ07,aabTghC9qzRsz91Z,zzsAUERnkhTAIuKI,105,0,0,0,
SRpGyNkBrR9hLEMA,aabTghC9qzRsz91Z,laEWqio3khbI0a_B,104,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
7SQObZUDn1BWPTHP,aabTghC9qzRsz91Z,oWHamANA5j1MHIKS,104,0,0,0, 
6OLPUuZhokyyfSgT,aabTghC9qzRsz91Z,FJP2Of6mqr_GgFsY,103,0,0,0,
cwAwpls8ZR8QEixP,aabTghC9qzRsz91Z,XIDZhY8icPI-Bx6V,103,0,0,0, 《我爱我家》编剧张越老师 
6HChwZc91sRA1s2x,aabTghC9qzRsz91Z,UT_E-i_yaY07OPWi,102,0,0,0,难得
ZBwVB5zwW7WcJymo,aabTghC9qzRsz91Z,Y2KJkTqkGACmFoCU,102,0,0,0, 《我爱我家》编剧张越老师 
3uJgUAqb66vlhKnd,aabTghC9qzRsz91Z,O27dXfyUHxu1A0Tg,102,0,0,0,
HDzQAwqivwnCeXda,aabTghC9qzRsz91Z,Ux99ruoL0LoVq7jP,102,0,0,0,
vGNL1MHdnwXtucWe,aabTghC9qzRsz91Z,kNxdnGnaz9eV8m6i,101,0,0,0, 
624STMRzLqXbGdh_,aabTghC9qzRsz91Z,0eHCj2WWO0MWfnx8,101,0,0,0,小的时候就很喜欢张越和她的《半边天》，那时候不知道为什么喜欢，现在再看，她的力量感和同理心真的让人感动。
TeYteBR2Z1n6L74X,aabTghC9qzRsz91Z,fR3k1uLsnt6uvDUj,101,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
ywe_7mLA_RK9DoCq,aabTghC9qzRsz91Z,wa6x8_0jN55IJYlE,100,0,0,0,
DZxBtq71qXypYJyZ,aabTghC9qzRsz91Z,iAn-32iNVDBhsJ7R,100,0,0,0,
YsmlOEN8QKC31eh8,aabTghC9qzRsz91Z,RNoIp-9yuyhIECcR,100,1,0,0,现在已经看不到这样的访谈节目了，小样好样的，我宁可痛苦，我不要麻木。  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
RxdbXvR8hZRHiiJg,aabTghC9qzRsz91Z,pwpWeUQ_4k2HOlSQ,100,0,0,0,
RU-hLkDo_Ml_U0qe,aabTghC9qzRsz91Z,A_XPi2QMSp8KGk0P,99,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
xkHy3TV8gAcoh-F3,aabTghC9qzRsz91Z,rposBZpP4V-gNxOI,98,0,0,0, 
-0BwIGObgptiULOF,aabTghC9qzRsz91Z,fKvUy-0_v-Fe1One,97,0,0,0,
jr-58axlfrwQZDkV,aabTghC9qzRsz91Z,rHPSqjsQ7AkMwQmk,96,0,0,0,
HT5mWb4EZv3zhK9Y,aabTghC9qzRsz91Z,ag_rVxREsZ5NBuv6,96,0,0,0, 
C9R-QZOtbUMsiL2W,aabTghC9qzRsz91Z,o9Qj9HsIiyBhE3VE,95,0,0,0,
nK05sJEesF6NtJNA,aabTghC9qzRsz91Z,LaeMcrmuPGdSZn_Q,95,0,0,0,那种痛苦是在所有被困住的人的心声，只是有人感觉不到。
QJPZFSehuUiHY2KW,aabTghC9qzRsz91Z,a5fD57Fyqp0BkSUO,95,0,0,0, 
KTwYIyB_Suw1q1RV,aabTghC9qzRsz91Z,VOJQEGVCoAkRQLFP,95,0,0,0, 
BFJbrqR497pohGNq,aabTghC9qzRsz91Z,phEoxXwder8iDYWg,94,1,0,1,  现在看不到这样的访谈节目 二十年前的刘小样，在朴素的语言下展示着那颗不安定的、觉醒的心！
h5XKkJct-R8bmXDz,aabTghC9qzRsz91Z,t1wGpB7_rqItQdAJ,94,0,0,0, 
qLnFHf9QCil6x2lb,aabTghC9qzRsz91Z,USf1IL9SaBGrdInF,93,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
_2MflyzLJDDF_Hnc,aabTghC9qzRsz91Z,0pSL8mYKVbMZ_tkg,93,0,0,0, 
72kLU-3Kg8Pt2-hS,aabTghC9qzRsz91Z,ojH_CKx9L6S3a9of,93,0,0,0, 《我爱我家》编剧张越老师 
znpSWdt3qe8vz8Gl,aabTghC9qzRsz91Z,L15FO9BMOI7WK67R,93,0,0,0, 
M52JYMZJe-9bFmOI,aabTghC9qzRsz91Z,1-VL5MlqMcWGWFX6,92,0,0,0,
EP7gbwexiTkCSxWM,aabTghC9qzRsz91Z,r4pRnoSaDviSE9ut,92,3,0,0, 小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
bsjoq6hoI7Y0AAWy,aabTghC9qzRsz91Z,Cy1g9hLq2k8jWAhz,91,0,0,0,
QcVkkXiyhVdhunZk,aabTghC9qzRsz91Z,Yz6mownefZC9RVyD,90,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
27ecyIjpYZa17VjI,aabTghC9qzRsz91Z,ymitI4Ym1WHxXRx8,89,2,0,4,  
ehUWHXPoVsqmqisM,aabTghC9qzRsz91Z,QUGgcih7UnyYfNVG,89,0,0,0,慢慢看
XcF6miOkw9korLw3,aabTghC9qzRsz91Z,10m-8tRHKUXlTg2J,89,0,0,0, 
wptPEx3z-92v-E3J,aabTghC9qzRsz91Z,MwDFNg7ClOb3GjoV,88,0,0,0,转发
-ZDLKvO-bEVKebVj,aabTghC9qzRsz91Z,sVMIlzYiFRQTF3U0,88,0,0,0,
bevpuHmDVWwFY8do,aabTghC9qzRsz91Z,Zn4hs3NVFfQzu3U1,88,0,0,0,
ktdT42i4WY7Xb_yy,aabTghC9qzRsz91Z,xLoBVt_Fep4U3oe5,86,0,0,0, 
WZvsnR6pdbCFXMMR,aabTghC9qzRsz91Z,7KMYBDPX2YKAcgSl,86,0,0,0,  
zoS93G5vvs8-o4Tf,aabTghC9qzRsz91Z,EYa5W2hf9lF9Y7nV,85,0,0,0,
EcyZxMD0uiu4Oaur,aabTghC9qzRsz91Z,ksfCJ_3fKA-Giwqj,84,0,0,0,  小样去了很多地方打工，北京、贵州、江苏…最后还是回家了。如她所说，“在外打工的经历…只是一份经历，并不能让你的思想有所改变。”现在她50岁多岁，儿女双全，平静生活。无论如何，她曾寻找过人生的意义
